date;code;nom;cas;deces;guerisons;source
21/02/2020;P1;france;12;1;;Santé Publique France
22/02/2020;P1;france;12;1;;Santé Publique France
23/02/2020;P1;france;12;1;;Santé Publique France
24/02/2020;P1;france;12;1;;Santé Publique France
25/02/2020;P1;france;14;1;;Santé Publique France
26/02/2020;P1;france;18;2;;Santé Publique France
27/02/2020;P1;france;38;2;;Santé Publique France
28/02/2020;P1;france;73;2;;Santé Publique France
29/02/2020;P1;france;100;2;;Santé Publique France
01/03/2020;P1;france;130;2;;Santé Publique France
02/03/2020;P1;france;191;3;;Santé Publique France
03/03/2020;P1;france;212;4;;Santé Publique France
04/03/2020;P1;france;285;4;;Santé Publique France
05/03/2020;P1;france;423;7;;Santé Publique France
06/03/2020;P1;france;613;11;;Santé Publique France
07/03/2020;P1;france;949;16;;Santé Publique France
08/03/2020;P1;france;1126;19;;Santé Publique France
09/03/2020;P1;france;1412;30;;Santé Publique France
10/03/2020;P1;france;1784;33;;Santé Publique France
11/03/2020;P1;france;2281;48;;Santé Publique France
12/03/2020;P1;france;2876;61;;Santé Publique France
13/03/2020;P1;france;3661;79;;Santé Publique France
14/03/2020;P1;france;4499;91;;Santé Publique France
15/03/2020;P1;france;5423;127;;Santé Publique France
16/03/2020;P1;france;6633;148;;Santé Publique France
17/03/2020;P1;france;7730;175;;Santé Publique France
18/03/2020;P1;france;9134;244;;Santé Publique France
19/03/2020;P1;france;10995;372;;Santé Publique France
20/03/2020;P1;france;12612;450;;Santé Publique France
21/03/2020;P1;france;14459;562;;Santé Publique France
22/03/2020;P1;france;16018;674;;Santé Publique France
23/03/2020;P1;france;19856;860;;Santé Publique France
24/03/2020;P1;france;22302;1100;3281;Santé Publique France
25/03/2020;P1;france;25230;1331;3900;Santé Publique France
26/03/2020;P1;france;29155;1696;4948;Santé Publique France
27/03/2020;P1;france;32964;1995;5700;Santé Publique France
28/03/2020;P1;france;37575;2314;6624;Santé Publique France
29/03/2020;P1;france;40174;2606;7132;Santé Publique France
30/03/2020;P1;france;44550;3024;7923;Santé Publique France
31/03/2020;P1;france;52128;3523;9444;Santé Publique France
01/04/2020;P1;france;56989;4403;10935;Santé Publique France
02/04/2020;P1;france;59105;5387;12428;Santé Publique France
03/04/2020;P1;france;64338;6507;14008;Santé Publique France
04/04/2020;P1;france;68605;7560;15438;Santé Publique France
05/04/2020;P1;france;70478;8078;16183;Santé Publique France
06/04/2020;P1;france;74389;8911;17250;Santé Publique France
07/04/2020;P1;france;78167;10328;19337;Santé Publique France
08/04/2020;P1;france;82048;10869;21254;Santé Publique France
09/04/2020;P1;france;86334;12210;23200;Santé Publique France
10/04/2020;P1;france;90676;13197;24932;Santé Publique France
11/04/2020;P1;france;93790;13832;26391;Santé Publique France
12/04/2020;P1;france;95403;14393;27186;Santé Publique France
13/04/2020;P1;france;98076;14967;27718;Santé Publique France
14/04/2020;P1;france;103573;15729;28805;Santé Publique France
15/04/2020;P1;france;106206;17167;30995;Santé Publique France
16/04/2020;P1;france;108847;17920;32812;Santé Publique France
17/04/2020;P1;france;109252;18681;34420;Santé Publique France
18/04/2020;P1;france;111821;19323;35983;Santé Publique France
19/04/2020;P1;france;112606;19718;36578;Santé Publique France
20/04/2020;P1;france;114657;20265;37409;Santé Publique France
21/04/2020;P1;france;117324;20796;39181;Santé Publique France
22/04/2020;P1;france;119151;21340;40657;Santé Publique France
23/04/2020;P1;france;120804;21856;42088;Santé Publique France
24/04/2020;P1;france;122577;22245;43493;Santé Publique France
25/04/2020;P1;france;124114;22614;44594;Santé Publique France
26/04/2020;P1;france;124575;22856;44903;Santé Publique France
27/04/2020;P1;france;125770;23293;45513;Santé Publique France
28/04/2020;P1;france;126835;23660;46886;Santé Publique France
29/04/2020;P1;france;128442;24087;48228;Santé Publique France
30/04/2020;P1;france;129581;24376;49476;Santé Publique France
01/05/2020;P1;france;130185;24594;50212;Santé Publique France
02/05/2020;P1;france;130979;24760;50562;Santé Publique France
03/05/2020;P1;france;131287;24895;50784;Santé Publique France
04/05/2020;P1;france;131863;25201;51371;Santé Publique France
05/05/2020;P1;france;132967;25531;52736;Santé Publique France
06/05/2020;P1;france;137150;25809;53972;Santé Publique France
07/05/2020;P1;france;137779;25987;55027;Santé Publique France
08/05/2020;P1;france;138421;26230;55782;Santé Publique France
09/05/2020;P1;france;138854;26310;56038;Santé Publique France
10/05/2020;P1;france;139063;26380;56217;Santé Publique France
11/05/2020;P1;france;139519;26643;56724;Santé Publique France
12/05/2020;P1;france;140227;26991;57785;Santé Publique France
13/05/2020;P1;france;140734;27074;58673;Santé Publique France
14/05/2020;P1;france;141356;27425;59605;Santé Publique France
15/05/2020;P1;france;141919;27529;60448;Santé Publique France
16/05/2020;P1;france;142291;27625;61066;Santé Publique France
17/05/2020;P1;france;142411;28108;61213;Santé Publique France
18/05/2020;P1;france;142903;28239;61728;Santé Publique France
19/05/2020;P1;france;143427;28022;62563;Santé Publique France
20/05/2020;P1;france;143845;28132;63354;Santé Publique France
21/05/2020;P1;france;144163;28215;63858;Santé Publique France
22/05/2020;P1;france;144566;28289;64209;Santé Publique France
23/05/2020;P1;france;144806;28332;64547;Santé Publique France
24/05/2020;P1;france;144921;28367;64617;Santé Publique France
25/05/2020;P1;france;145279;28432;65199;Santé Publique France
26/05/2020;P1;france;145555;28530;65879;Santé Publique France
27/05/2020;P1;france;145746;28596;66584;Santé Publique France
28/05/2020;P1;france;149071;28662;67191;Santé Publique France
29/05/2020;P1;france;149668;28714;67803;Santé Publique France
30/05/2020;P1;france;151496;28771;68268;Santé Publique France
31/05/2020;P1;france;151753;28802;68355;Santé Publique France
01/06/2020;P1;france;152091;28833;68440;Santé Publique France
02/06/2020;P1;france;151325;28940;68812;Santé Publique France
03/06/2020;P1;france;151677;29021;69455;Santé Publique France
04/06/2020;P1;france;152444;29065;69976;Santé Publique France
05/06/2020;P1;france;153055;29111;70504;Santé Publique France
06/06/2020;P1;france;153634;29142;70806;Santé Publique France
07/06/2020;P1;france;153977;29155;70842;Santé Publique France
08/06/2020;P1;france;154188;29209;71062;Santé Publique France
09/06/2020;P1;france;154591;29296;71506;Santé Publique France
10/06/2020;P1;france;155136;29319;71832;Santé Publique France
11/06/2020;P1;france;155561;29346;72149;Santé Publique France
12/06/2020;P1;france;156287;29374;72572;Santé Publique France
13/06/2020;P1;france;156813;29398;72808;Santé Publique France
14/06/2020;P1;france;157220;29407;72859;Santé Publique France
15/06/2020;P1;france;157372;29436;73044;Santé Publique France
16/06/2020;P1;france;157716;29547;73335;Santé Publique France
17/06/2020;P1;france;158174;29575;73667;Santé Publique France
18/06/2020;P1;france;158641;29603;73887;Santé Publique France
19/06/2020;P1;france;159452;29617;74117;Santé Publique France
20/06/2020;P1;france;160093;29633;74312;Santé Publique France
21/06/2020;P1;france;160377;29640;74372;Santé Publique France
22/06/2020;P1;france;160750;29663;74612;Santé Publique France
23/06/2020;P1;france;161267;29720;74871;Santé Publique France
24/06/2020;P1;france;161348;29731;75127;Santé Publique France
25/06/2020;P1;france;161348;29752;75351;Santé Publique France
26/06/2020;P1;france;162936;29778;75649;Santé Publique France
27/06/2020;P1;france;163454;29778;75649;Santé Publique France
28/06/2020;P1;france;163980;29778;75649;Santé Publique France
29/06/2020;P1;france;164260;29813;75999;Santé Publique France
30/06/2020;P1;france;164801;29843;76274;Santé Publique France
01/07/2020;P1;france;165719;29861;76539;Santé Publique France
02/07/2020;P1;france;166378;29875;76802;Santé Publique France
03/07/2020;P1;france;166960;29893;77060;Santé Publique France
06/07/2020;P1;france;168335;29920;77319;Santé Publique France
07/07/2020;P1;france;168810;29933;77655;Santé Publique France
08/07/2020;P1;france;169473;29965;77985;Santé Publique France
09/07/2020;P1;france;170094;29979;78170;Santé Publique France
10/07/2020;P1;france;170752;30004;78377;Santé Publique France
13/07/2020;P1;france;172377;30029;78586;Santé Publique France
15/07/2020;P1;france;173304;30120;78820;Santé Publique France
16/07/2020;P1;france;173838;30138;79036;Santé Publique France
17/07/2020;P1;france;174674;30152;79233;Santé Publique France
20/07/2020;P1;france;176754;30177;79541;Santé Publique France
21/07/2020;P1;france;177338;30165;79734;Santé Publique France
22/07/2020;P1;france;178336;30172;79957;Santé Publique France
23/07/2020;P1;france;179398;30182;80472;Santé Publique France
24/07/2020;P1;france;180528;30192;80815;Santé Publique France
27/07/2020;P1;france;183079;30209;81082;Santé Publique France
28/07/2020;P1;france;183804;30223;81311;Santé Publique France
29/07/2020;P1;france;185196;30238;81500;Santé Publique France
30/07/2020;P1;france;186573;30254;;Santé Publique France
31/07/2020;P1;france;187919;30265;;Santé Publique France
03/08/2020;P1;france;191295;30294;82166;Santé Publique France
04/08/2020;P1;france;192334;30296;;Santé Publique France
05/08/2020;P1;france;194029;30305;82460;Santé Publique France
06/08/2020;P1;france;195633;30312;;Santé Publique France
07/08/2020;P1;france;197921;30324;82836;Santé Publique France
10/08/2020;P1;france;202775;30340;;Santé Publique France
11/08/2020;P1;france;204172;30354;83237;Santé Publique France
12/08/2020;P1;france;206696;30371;83472;Santé Publique France
13/08/2020;P1;france;209365;30388;;Santé Publique France
14/08/2020;P1;france;212211;30406;83848;Santé Publique France
15/08/2020;P1;france;215521;30409;;Santé Publique France
16/08/2020;P1;france;218536;30410;;Santé Publique France
17/08/2020;P1;france;219029;30429;84065;Santé Publique France
18/08/2020;P1;france;221267;30451;;Santé Publique France
19/08/2020;P1;france;225043;30468;;Santé Publique France
20/08/2020;P1;france;229814;30480;;Santé Publique France
21/08/2020;P1;france;234400;30503;84829;Santé Publique France
22/08/2020;P1;france;238002;30512;84950;Santé Publique France
23/08/2020;P1;france;242899;30513;84973;Santé Publique France
24/08/2020;P1;france;244854;30528;85199;Santé Publique France
25/08/2020;P1;france;248158;30544;85524;Santé Publique France
26/08/2020;P1;france;253587;30544;;Santé Publique France
27/08/2020;P1;france;259698;30576;85984;Santé Publique France
28/08/2020;P1;france;267077;30596;86177;Santé Publique France
29/08/2020;P1;france;272530;30602;;Santé Publique France
30/08/2020;P1;france;277943;30606;;Santé Publique France
31/08/2020;P1;france;281025;30635;;Santé Publique France
01/09/2020;P1;france;286007;30661;86712;Santé Publique France
02/09/2020;P1;france;293024;30686;86963;Santé Publique France
03/09/2020;P1;france;300181;30706;87206;Santé Publique France
04/09/2020;P1;france;309156;30724;87447;Santé Publique France
05/09/2020;P1;france;317706;30698;;Santé Publique France
06/09/2020;P1;france;324777;30701;;Santé Publique France
07/09/2020;P1;france;328980;30726;87836;Santé Publique France
08/09/2020;P1;france;335524;30764;88226;Santé Publique France
09/09/2020;P1;france;344101;30794;88524;Santé Publique France
10/09/2020;P1;france;353944;30813;88742;Santé Publique France
11/09/2020;P1;france;363350;30893;89059;Santé Publique France
12/09/2020;P1;france;373911;30910;;Santé Publique France
13/09/2020;P1;france;381094;30916;;Santé Publique France
14/09/2020;P1;france;387252;30950;89507;Santé Publique France
15/09/2020;P1;france;395104;30999;89891;Santé Publique France
16/09/2020;P1;france;404888;31045;90335;Santé Publique France
17/09/2020;P1;france;415481;31095;90840;Santé Publique France
18/09/2020;P1;france;428696;31249;91574;Santé Publique France
19/09/2020;P1;france;442194;31274;92319;Santé Publique France
20/09/2020;P1;france;453763;31285;92582;Santé Publique France
21/09/2020;P1;france;458061;31338;93008;Santé Publique France
22/09/2020;P1;france;468069;31416;93538;Santé Publique France
23/09/2020;P1;france;481141;31459;93892;Santé Publique France
24/09/2020;P1;france;497237;31511;94413;Santé Publique France
25/09/2020;P1;france;513034;31661;94891;Santé Publique France
26/09/2020;P1;france;527446;31700;95303;Santé Publique France
27/09/2020;P1;france;538569;31727;95426;Santé Publique France
28/09/2020;P1;france;542639;31808;95774;Santé Publique France
29/09/2020;P1;france;550690;31893;96327;Santé Publique France
30/09/2020;P1;france;563535;31956;96797;Santé Publique France
01/10/2020;P1;france;577505;32019;92271;Santé Publique France
02/10/2020;P1;france;589653;32155;97778;Santé Publique France
03/10/2020;P1;france;606625;32198;98230;Santé Publique France
04/10/2020;P1;france;619190;32230;98374;Santé Publique France
05/10/2020;P1;france;624274;32299;98680;Santé Publique France
06/10/2020;P1;france;634763;32365;99295;Santé Publique France
07/10/2020;P1;france;653509;32445;99793;Santé Publique France
08/10/2020;P1;france;671638;32521;100306;Santé Publique France
09/10/2020;P1;france;691977;32630;100828;Santé Publique France
10/10/2020;P1;france;718873;32684;101311;Santé Publique France
11/10/2020;P1;france;734974;32730;101491;Santé Publique France
12/10/2020;P1;france;743479;32825;101899;Santé Publique France
13/10/2020;P1;france;756472;32933;102680;Santé Publique France
14/10/2020;P1;france;779063;33037;103413;Santé Publique France
15/10/2020;P1;france;809684;33125;104082;Santé Publique France
16/10/2020;P1;france;834770;33303;104696;Santé Publique France
17/10/2020;P1;france;867197;33392;105194;Santé Publique France
18/10/2020;P1;france;897034;33477;105431;Santé Publique France
19/10/2020;P1;france;910277;33623;105935;Santé Publique France
20/10/2020;P1;france;930745;33885;106839;Santé Publique France
21/10/2020;P1;france;957421;34048;107652;Santé Publique France
22/10/2020;P1;france;999043;34210;108599;Santé Publique France
23/10/2020;P1;france;1041075;34508;109486;Santé Publique France
24/10/2020;P1;france;1086497;34645;110322;Santé Publique France
25/10/2020;P1;france;1138507;34761;110660;Santé Publique France
26/10/2020;P1;france;1165278;35018;111347;Santé Publique France
27/10/2020;P1;france;1198695;35541;112716;Santé Publique France
28/10/2020;P1;france;1235132;35785;113977;Santé Publique France
29/10/2020;P1;france;1282769;36020;115287;Santé Publique France
30/10/2020;P1;france;1331984;36565;116533;Santé Publique France
31/10/2020;P1;france;1364625;36788;117658;Santé Publique France
01/11/2020;P1;france;1413915;37019;118227;Santé Publique France
02/11/2020;P1;france;1466433;37435;119104;Santé Publique France
03/11/2020;P1;france;1502763;38289;120714;Santé Publique France
04/11/2020;P1;france;1543321;38674;122662;Santé Publique France
05/11/2020;P1;france;1601367;39037;124278;Santé Publique France
06/11/2020;P1;france;1661853;39865;126329;Santé Publique France
07/11/2020;P1;france;1748705;40169;127938;Santé Publique France
08/11/2020;P1;france;1787324;40439;128614;Santé Publique France
09/11/2020;P1;france;1807479;40987;129735;Santé Publique France
10/11/2020;P1;france;1829659;42207;131920;Santé Publique France
11/11/2020;P1;france;1865538;42535;133696;Santé Publique France
12/11/2020;P1;france;1898710;42960;134954;Santé Publique France
13/11/2020;P1;france;1922504;43892;137155;Santé Publique France
14/11/2020;P1;france;1954599;44246;139140;Santé Publique France
15/11/2020;P1;france;1981827;44548;139810;Santé Publique France
16/11/2020;P1;france;1991233;45054;140880;Santé Publique France
17/11/2020;P1;france;2036755;46273;143152;Santé Publique France
18/11/2020;P1;france;2065138;46698;145391;Santé Publique France
19/11/2020;P1;france;2086288;47127;147569;Santé Publique France
20/11/2020;P1;france;2109170;48265;149521;Santé Publique France
21/11/2020;P1;france;2127051;48518;151177;Santé Publique France
22/11/2020;P1;france;2140208;48732;151681;Santé Publique France
23/11/2020;P1;france;2144660;49232;152592;Santé Publique France
24/11/2020;P1;france;2153815;50237;154679;Santé Publique France
25/11/2020;P1;france;2170097;50618;156552;Santé Publique France
26/11/2020;P1;france;2183660;50957;158236;Santé Publique France
27/11/2020;P1;france;2196119;51914;159915;Santé Publique France
28/11/2020;P1;france;2208699;52127;161137;Santé Publique France
29/11/2020;P1;france;2218483;52325;161427;Santé Publique France
30/11/2020;P1;france;2222488;52731;162281;Santé Publique France
01/12/2020;P1;france;2230571;53506;164029;Santé Publique France
02/12/2020;P1;france;2244635;53816;165563;Santé Publique France
03/12/2020;P1;france;2257331;54140;166940;Santé Publique France
04/12/2020;P1;france;2268552;54767;168352;Santé Publique France
05/12/2020;P1;france;2281475;54981;169358;Santé Publique France
06/12/2020;P1;france;2292497;55155;169586;Santé Publique France
07/12/2020;P1;france;2295908;55521;170285;Santé Publique France
08/12/2020;P1;france;2309621;56352;171868;Santé Publique France
09/12/2020;P1;france;2324216;56648;173247;Santé Publique France
10/12/2020;P1;france;2337966;56940;174658;Santé Publique France
11/12/2020;P1;france;2351372;57567;175891;Santé Publique France
12/12/2020;P1;france;2365319;57761;176743;Santé Publique France
13/12/2020;P1;france;2376852;57911;176995;Santé Publique France
14/12/2020;P1;france;2379915;58282;177647;Santé Publique France
15/12/2020;P1;france;2391447;59072;179087;Santé Publique France
16/12/2020;P1;france;2409062;59361;180311;Santé Publique France
17/12/2020;P1;france;2427316;59619;181506;Santé Publique France
18/12/2020;P1;france;2442990;60229;182656;Santé Publique France
19/12/2020;P1;france;2460555;60418;183571;Santé Publique France
20/12/2020;P1;france;2473354;60549;183806;Santé Publique France
21/12/2020;P1;france;2479151;60900;184464;Santé Publique France
22/12/2020;P1;france;2490946;61702;186058;Santé Publique France
23/12/2020;P1;france;2505875;61978;187272;Santé Publique France
24/12/2020;P1;france;2527509;62268;188639;Santé Publique France
25/12/2020;P1;france;2547771;62427;189445;Santé Publique France
26/12/2020;P1;france;2550864;62573;189718;Santé Publique France
27/12/2020;P1;france;2559686;62746;189941;Santé Publique France
28/12/2020;P1;france;2562646;63109;190722;Santé Publique France
29/12/2020;P1;france;2574041;64078;191806;Santé Publique France
30/12/2020;P1;france;2600498;64381;193045;Santé Publique France
31/12/2020;P1;france;2620425;64632;194221;Santé Publique France
01/01/2021;P1;france;2639773;64765;194901;Santé Publique France
02/01/2021;P1;france;2643239;64921;195174;Santé Publique France
03/01/2021;P1;france;2655728;65037;195386;Santé Publique France
04/01/2021;P1;france;2659750;65415;196037;Santé Publique France
05/01/2021;P1;france;2680239;66282;197503;Santé Publique France
06/01/2021;P1;france;2705618;66565;198756;Santé Publique France
07/01/2021;P1;france;2727321;66841;200079;Santé Publique France
08/01/2021;P1;france;2747135;67431;201286;Santé Publique France
09/01/2021;P1;france;2767312;67599;202165;Santé Publique France
10/01/2021;P1;france;2783256;67750;202429;Santé Publique France
11/01/2021;P1;france;2786838;68060;203072;Santé Publique France
12/01/2021;P1;france;2806590;68802;204390;Santé Publique France
13/01/2021;P1;france;2830442;69031;205672;Santé Publique France
14/01/2021;P1;france;2851670;69313;206802;Santé Publique France
15/01/2021;P1;france;2872941;69949;208071;Santé Publique France
16/01/2021;P1;france;2894347;70142;209056;Santé Publique France
17/01/2021;P1;france;2910989;70283;209343;Santé Publique France
18/01/2021;P1;france;2914725;70686;210200;Santé Publique France
19/01/2021;P1;france;2938333;71342;211816;Santé Publique France
20/01/2021;P1;france;2965117;71652;213242;Santé Publique France
21/01/2021;P1;france;2987965;71998;214538;Santé Publique France
22/01/2021;P1;france;3011257;72647;215822;Santé Publique France
23/01/2021;P1;france;3035181;72877;216725;Santé Publique France
24/01/2021;P1;france;3053617;73049;216965;Santé Publique France
25/01/2021;P1;france;3057857;73494;217708;Santé Publique France
26/01/2021;P1;france;3079943;74106;219152;Santé Publique France
27/01/2021;P1;france;3106859;74456;220570;Santé Publique France
28/01/2021;P1;france;3130629;74800;221903;Santé Publique France
29/01/2021;P1;france;3153487;75620;223174;Santé Publique France
30/01/2021;P1;france;3177879;75862;224120;Santé Publique France
31/01/2021;P1;france;3197114;76057;224406;Santé Publique France
01/02/2021;P1;france;3201461;76512;225319;Santé Publique France
02/02/2021;P1;france;3224798;77238;226896;Santé Publique France
03/02/2021;P1;france;3251160;77595;228472;Santé Publique France
04/02/2021;P1;france;3274608;77952;229975;Santé Publique France
05/02/2021;P1;france;3296747;78603;231549;Santé Publique France
06/02/2021;P1;france;3317333;78794;232693;Santé Publique France
07/02/2021;P1;france;3337048;78965;232977;Santé Publique France
08/02/2021;P1;france;3341365;79423;233993;Santé Publique France
09/02/2021;P1;france;3360235;80147;235717;Santé Publique France
10/02/2021;P1;france;3385622;80443;237113;Santé Publique France
