date;code;nom;cas;deces;guerisons;source
11/02/2021;P1;france;3406685;80803;238753;Santé Publique France
12/02/2021;P1;france;3427386;81448;240290;Santé Publique France
13/02/2021;P1;france;3448617;81647;241354;Santé Publique France
14/02/2021;P1;france;3465163;81814;241628;Santé Publique France
15/02/2021;P1;france;3469539;82226;242528;Santé Publique France
16/02/2021;P1;france;3489129;82812;244238;Santé Publique France
17/02/2021;P1;france;3514147;83122;245737;Santé Publique France
18/02/2021;P1;france;3536648;83393;247127;Santé Publique France
19/02/2021;P1;france;3560764;83964;248488;Santé Publique France
20/02/2021;P1;france;3583135;84147;249520;Santé Publique France
21/02/2021;P1;france;3605181;84306;249727;Santé Publique France
22/02/2021;P1;france;3609827;84613;250532;Santé Publique France
23/02/2021;P1;france;3629891;85044;252083;Santé Publique France
24/02/2021;P1;france;3661410;85321;253450;Santé Publique France
25/02/2021;P1;france;3686813;85582;254868;Santé Publique France
26/02/2021;P1;france;3712020;86147;256326;Santé Publique France
27/02/2021;P1;france;3736016;86332;257258;Santé Publique France
28/02/2021;P1;france;3755968;86454;257555;Santé Publique France
01/03/2021;P1;france;3760671;86803;258384;Santé Publique France
02/03/2021;P1;france;3783528;87220;259893;Santé Publique France
03/03/2021;P1;france;3810316;87542;261289;Santé Publique France
04/03/2021;P1;france;3835595;87835;262690;Santé Publique France
05/03/2021;P1;france;3859102;88274;263919;Santé Publique France
06/03/2021;P1;france;3882408;88444;264909;Santé Publique France
07/03/2021;P1;france;3904233;88574;265295;Santé Publique France
08/03/2021;P1;france;3909560;88933;266096;Santé Publique France
09/03/2021;P1;france;3932862;89301;267539;Santé Publique France
10/03/2021;P1;france;3963165;89565;269019;Santé Publique France
11/03/2021;P1;france;3990331;89830;270433;Santé Publique France
12/03/2021;P1;france;4015560;90146;271678;Santé Publique France
13/03/2021;P1;france;4045319;90315;272615;Santé Publique France
14/03/2021;P1;france;4071662;90429;272960;Santé Publique France
15/03/2021;P1;france;4078133;90762;273771;Santé Publique France
16/03/2021;P1;france;4108108;91170;275360;Santé Publique France
17/03/2021;P1;france;4146609;91437;276993;Santé Publique France
18/03/2021;P1;france;4181607;91679;278263;Santé Publique France
19/03/2021;P1;france;4216695;91964;279646;Santé Publique France
20/03/2021;P1;france;4252022;92167;279646;Santé Publique France
21/03/2021;P1;france;4282603;92305;280955;Santé Publique France
22/03/2021;P1;france;4298395;92621;281885;Santé Publique France
23/03/2021;P1;france;4313073;92908;283507;Santé Publique France
24/03/2021;P1;france;4378446;93153;285199;Santé Publique France
25/03/2021;P1;france;4424087;93378;288607;Santé Publique France
26/03/2021;P1;france;4465956;94275;288062;Santé Publique France
27/03/2021;P1;france;4508575;94465;289350;Santé Publique France
28/03/2021;P1;france;4545589;94596;289752;Santé Publique France
29/03/2021;P1;france;4554683;94956;290810;Santé Publique France
30/03/2021;P1;france;4585385;95337;292796;Santé Publique France
31/03/2021;P1;france;4644423;95640;294638;Santé Publique France
01/04/2021;P1;france;4695082;95976;296166;Santé Publique France
02/04/2021;P1;france;4741759;96280;297734;Santé Publique France
03/04/2021;P1;france;4755676;96465;299075;Santé Publique France
04/04/2021;P1;france;4822470;96650;299624;Santé Publique France
05/04/2021;P1;france;4833263;96847;300064;Santé Publique France
06/04/2021;P1;france;4841308;97273;301299;Santé Publique France
07/04/2021;P1;france;4854259;97694;303639;Santé Publique France
08/04/2021;P1;france;4939258;98037;305711;Santé Publique France
09/04/2021;P1;france;4980501;98395;307674;Santé Publique France
10/04/2021;P1;france;5023785;98602;309136;Santé Publique France
11/04/2021;P1;france;5058680;98750;309787;Santé Publique France
12/04/2021;P1;france;5067216;99135;310934;Santé Publique France
13/04/2021;P1;france;5106329;99480;313051;Santé Publique France
14/04/2021;P1;france;5149834;99777;315152;Santé Publique France
15/04/2021;P1;france;5187879;100073;317036;Santé Publique France
16/04/2021;P1;france;5224321;100404;318923;Santé Publique France
17/04/2021;P1;france;5260182;100593;320275;Santé Publique France
18/04/2021;P1;france;5289526;100733;320757;Santé Publique France
19/04/2021;P1;france;5296222;101180;321889;Santé Publique France
20/04/2021;P1;france;5340285;101597;323961;Santé Publique France
21/04/2021;P1;france;5374288;101881;325811;Santé Publique France
22/04/2021;P1;france;5408606;102164;327668;Santé Publique France
23/04/2021;P1;france;5440946;102496;329405;Santé Publique France
24/04/2021;P1;france;5473579;102713;330838;Santé Publique France
25/04/2021;P1;france;5498044;102858;331362;Santé Publique France
26/04/2021;P1;france;5503996;103256;332563;Santé Publique France
27/04/2021;P1;france;5534313;103603;334577;Santé Publique France
28/04/2021;P1;france;5565852;103918;336281;Santé Publique France
29/04/2021;P1;france;5592390;104253;338000;Santé Publique France
30/04/2021;P1;france;5616689;104514;339650;Santé Publique France
01/05/2021;P1;france;5642359;104706;340997;Santé Publique France
02/05/2021;P1;france;5652247;104819;341458;Santé Publique France
03/05/2021;P1;france;5656007;105130;342451;Santé Publique France
04/05/2021;P1;france;5680378;105387;344265;Santé Publique France
05/05/2021;P1;france;5706378;105631;346184;Santé Publique France
06/05/2021;P1;france;5728090;105850;347768;Santé Publique France
07/05/2021;P1;france;5747214;106101;349293;Santé Publique France
08/05/2021;P1;france;5767959;106277;350471;Santé Publique France
09/05/2021;P1;france;5777087;106392;350873;Santé Publique France
10/05/2021;P1;france;5780379;106684;351795;Santé Publique France
11/05/2021;P1;france;5800170;106935;353370;Santé Publique France
12/05/2021;P1;france;5821668;107148;354625;Santé Publique France
13/05/2021;P1;france;5841129;107279;355804;Santé Publique France
14/05/2021;P1;france;5848154;107452;356872;Santé Publique France
15/05/2021;P1;france;5863839;107564;357901;Santé Publique France
16/05/2021;P1;france;5877787;107645;358717;Santé Publique France
17/05/2021;P1;france;5881137;107812;358776;Santé Publique France
18/05/2021;P1;france;5898347;108040;360213;Santé Publique France
19/05/2021;P1;france;5917397;108181;361460;Santé Publique France
20/05/2021;P1;france;5568551;108314;362593;Santé Publique France
21/05/2021;P1;france;5581351;108437;363600;Santé Publique France
22/05/2021;P1;france;5593962;108526;364391;Santé Publique France
23/05/2021;P1;france;5603666;108596;364695;Santé Publique France
24/05/2021;P1;france;5605895;108658;364902;Santé Publique France
25/05/2021;P1;france;5609050;108879;365739;Santé Publique France
26/05/2021;P1;france;5621696;109023;367046;Santé Publique France
27/05/2021;P1;france;5635629;109165;368023;Santé Publique France
28/05/2021;P1;france;5646897;109290;369109;Santé Publique France
29/05/2021;P1;france;5657572;109358;369789;Santé Publique France
30/05/2021;P1;france;5666113;109402;370014;Santé Publique France
31/05/2021;P1;france;5667324;109528;370577;Santé Publique France
01/06/2021;P1;france;5677172;109662;371500;Santé Publique France
02/06/2021;P1;france;5685915;109787;372310;Santé Publique France
03/06/2021;P1;france;5694076;109828;373033;Santé Publique France
04/06/2021;P1;france;5701029;109916;373818;Santé Publique France
05/06/2021;P1;france;5707683;109973;374281;Santé Publique France
06/06/2021;P1;france;5712753;109998;374416;Santé Publique France
07/06/2021;P1;france;5713917;110062;374909;Santé Publique France
08/06/2021;P1;france;5719935;110137;375569;Santé Publique France
09/06/2021;P1;france;5725492;110202;376342;Santé Publique France
10/06/2021;P1;france;5729967;110270;376974;Santé Publique France
11/06/2021;P1;france;5733838;110344;377596;Santé Publique France
12/06/2021;P1;france;5737810;110378;377961;Santé Publique France
13/06/2021;P1;france;5740665;110391;378063;Santé Publique France
14/06/2021;P1;france;5741354;110454;378429;Santé Publique France
15/06/2021;P1;france;5744589;110534;379107;Santé Publique France
16/06/2021;P1;france;5747647;110578;379635;Santé Publique France
17/06/2021;P1;france;5749691;110634;380195;Santé Publique France
18/06/2021;P1;france;5752872;110702;380667;Santé Publique France
19/06/2021;P1;france;5755496;110724;380930;Santé Publique France
20/06/2021;P1;france;5757311;110738;380979;Santé Publique France
21/06/2021;P1;france;5757798;110778;381278;Santé Publique France
22/06/2021;P1;france;5760002;110829;381726;Santé Publique France
23/06/2021;P1;france;5762322;110862;382124;Santé Publique France
24/06/2021;P1;france;5764329;110906;382593;Santé Publique France
25/06/2021;P1;france;5766315;110939;382897;Santé Publique France
26/06/2021;P1;france;5768443;110951;383122;Santé Publique France
27/06/2021;P1;france;5770021;110968;383185;Santé Publique France
28/06/2021;P1;france;5770530;111012;383447;Santé Publique France
29/06/2021;P1;france;5772844;111057;383768;Santé Publique France
30/06/2021;P1;france;5775301;111082;384051;Santé Publique France
01/07/2021;P1;france;5777965;111111;384338;Santé Publique France
02/07/2021;P1;france;5780648;111135;384616;Santé Publique France
03/07/2021;P1;france;5783654;111152;384781;Santé Publique France
04/07/2021;P1;france;5786203;111161;384812;Santé Publique France
05/07/2021;P1;france;5786999;111197;385013;Santé Publique France
06/07/2021;P1;france;5790584;111231;385289;Santé Publique France
07/07/2021;P1;france;5794665;111259;385490;Santé Publique France
08/07/2021;P1;france;5799107;111284;385720;Santé Publique France
09/07/2021;P1;france;5803687;111302;385950;Santé Publique France
10/07/2021;P1;france;5808383;111321;386122;Santé Publique France
11/07/2021;P1;france;5812639;111325;386141;Santé Publique France
12/07/2021;P1;france;5813899;111353;386424;Santé Publique France
13/07/2021;P1;france;5820849;111407;386704;Santé Publique France
14/07/2021;P1;france;5829724;111413;386839;Santé Publique France
15/07/2021;P1;france;5833341;111429;387017;Santé Publique France
16/07/2021;P1;france;5844249;111451;387297;Santé Publique France
17/07/2021;P1;france;5855198;111467;387439;Santé Publique France
18/07/2021;P1;france;5867730;111472;387469;Santé Publique France
19/07/2021;P1;france;5871881;111492;387703;Santé Publique France
20/07/2021;P1;france;5890062;111525;388118;Santé Publique France
21/07/2021;P1;france;5911601;;388402;Santé Publique France
22/07/2021;P1;france;5933510;;388707;Santé Publique France
23/07/2021;P1;france;5953071;;389021;Santé Publique France
24/07/2021;P1;france;5978695;111688;389197;Santé Publique France
25/07/2021;P1;france;5993937;111688;389226;Santé Publique France
26/07/2021;P1;france;5999244;111688;389531;Santé Publique France
27/07/2021;P1;france;6026115;111725;389996;Santé Publique France
28/07/2021;P1;france;6054049;111768;390367;Santé Publique France
29/07/2021;P1;france;6079239;111795;390784;Santé Publique France
30/07/2021;P1;france;6103548;111855;391216;Santé Publique France
31/07/2021;P1;france;6127019;111898;391581;Santé Publique France
01/08/2021;P1;france;6146619;111916;391689;Santé Publique France
02/08/2021;P1;france;6151803;111967;392055;Santé Publique France
03/08/2021;P1;france;6178632;112033;392634;Santé Publique France
04/08/2021;P1;france;6207416;112081;393129;Santé Publique France
05/08/2021;P1;france;6233876;112130;393723;Santé Publique France
06/08/2021;P1;france;6258953;112180;394324;Santé Publique France
07/08/2021;P1;france;6284708;112222;394709;Santé Publique France
08/08/2021;P1;france;6305158;112250;394910;Santé Publique France
09/08/2021;P1;france;6310933;112350;395310;Santé Publique France
10/08/2021;P1;france;6339509;112403;396002;Santé Publique France
11/08/2021;P1;france;6370429;112456;396616;Santé Publique France
12/08/2021;P1;france;6398983;112533;397162;Santé Publique France
13/08/2021;P1;france;6425436;112607;;Santé Publique France
14/08/2021;P1;france;6449863;112658;;Santé Publique France
15/08/2021;P1;france;6471035;112702;;Santé Publique France
16/08/2021;P1;france;6476864;112798;;Santé Publique France
17/08/2021;P1;france;6504978;112943;;Santé Publique France
18/08/2021;P1;france;6533383;113055;;Santé Publique France
19/08/2021;P1;france;6557356;113182;;Santé Publique France
20/08/2021;P1;france;6579675;113264;401946;Santé Publique France
21/08/2021;P1;france;6602311;113328;402615;Santé Publique France
22/08/2021;P1;france;6619611;113372;402848;Santé Publique France
23/08/2021;P1;france;6624777;113595;403285;Santé Publique France
24/08/2021;P1;france;6649630;113788;404141;Santé Publique France
25/08/2021;P1;france;6673336;113881;404823;Santé Publique France
26/08/2021;P1;france;6693019;113988;;Santé Publique France
27/08/2021;P1;france;6711268;114083;406229;Santé Publique France
28/08/2021;P1;france;6728858;114157;;Santé Publique France
29/08/2021;P1;france;6742488;114210;;Santé Publique France
30/08/2021;P1;france;6746283;114308;407355;Santé Publique France
31/08/2021;P1;france;6765708;114494;408275;Santé Publique France
01/09/2021;P1;france;6783329;114577;408908;Santé Publique France
02/09/2021;P1;france;6799240;114680;;Santé Publique France
03/09/2021;P1;france;6812706;114773;;Santé Publique France
04/09/2021;P1;france;6826042;114856;;Santé Publique France
05/09/2021;P1;france;6836452;114905;;Santé Publique France
06/09/2021;P1;france;6839494;115007;;Santé Publique France
07/09/2021;P1;france;6854028;115159;;Santé Publique France
08/09/2021;P1;france;6866856;115259;;Santé Publique France
09/09/2021;P1;france;6877825;115362;;Santé Publique France
10/09/2021;P1;france;6887791;115442;;Santé Publique France
11/09/2021;P1;france;6897392;115488;;Santé Publique France
12/09/2021;P1;france;6905071;115517;;Santé Publique France
13/09/2021;P1;france;6907133;115603;;Santé Publique France
14/09/2021;P1;france;6917460;115752;;Santé Publique France
15/09/2021;P1;france;6926604;115829;;Santé Publique France
16/09/2021;P1;france;6934732;115894;;Santé Publique France
17/09/2021;P1;france;6942105;115969;;Santé Publique France
18/09/2021;P1;france;6949519;116011;;Santé Publique France
19/09/2021;P1;france;6955333;116030;;Santé Publique France
20/09/2021;P1;france;6956848;116069;;Santé Publique France
21/09/2021;P1;france;6964699;116251;;Santé Publique France
22/09/2021;P1;france;6971493;116309;;Santé Publique France
23/09/2021;P1;france;6977722;116371;;Santé Publique France
24/09/2021;P1;france;6983601;116401;;Santé Publique France
25/09/2021;P1;france;6989613;116430;;Santé Publique France
26/09/2021;P1;france;6994319;116463;;Santé Publique France
27/09/2021;P1;france;6995628;116537;;Santé Publique France
28/09/2021;P1;france;7002393;116615;;Santé Publique France
29/09/2021;P1;france;7008228;116657;;Santé Publique France
30/09/2021;P1;france;7013432;116713;;Santé Publique France
01/10/2021;P1;france;7018367;116739;;Santé Publique France
02/10/2021;P1;france;7023315;116789;;Santé Publique France
03/10/2021;P1;france;7027059;116798;;Santé Publique France
04/10/2021;P1;france;7028197;116833;;Santé Publique France
05/10/2021;P1;france;7033755;116923;;Santé Publique France
06/10/2021;P1;france;7038701;116933;;Santé Publique France
07/10/2021;P1;france;7043316;116991;;Santé Publique France
08/10/2021;P1;france;7047786;117010;;Santé Publique France
09/10/2021;P1;france;7052520;117025;;Santé Publique France
10/10/2021;P1;france;7056511;117052;;Santé Publique France
11/10/2021;P1;france;7057631;117082;;Santé Publique France
12/10/2021;P1;france;7063511;117121;;Santé Publique France
13/10/2021;P1;france;7069089;117145;;Santé Publique France
14/10/2021;P1;france;7074276;117185;;Santé Publique France
15/10/2021;P1;france;7080375;117221;;Santé Publique France
16/10/2021;P1;france;7085274;117236;;Santé Publique France
17/10/2021;P1;france;7089052;117265;;Santé Publique France
18/10/2021;P1;france;7090109;117287;;Santé Publique France
19/10/2021;P1;france;7096043;117355;;Santé Publique France
20/10/2021;P1;france;7102079;117352;;Santé Publique France
21/10/2021;P1;france;7108206;117389;;Santé Publique France
22/10/2021;P1;france;7114572;117418;;Santé Publique France
23/10/2021;P1;france;7120863;117441;;Santé Publique France
24/10/2021;P1;france;7125868;117467;;Santé Publique France
25/10/2021;P1;france;7127163;117488;;Santé Publique France
26/10/2021;P1;france;7133766;117555;;Santé Publique France
27/10/2021;P1;france;7140294;117559;;Santé Publique France
28/10/2021;P1;france;7146755;117593;;Santé Publique France
29/10/2021;P1;france;7153188;117621;;Santé Publique France
30/10/2021;P1;france;7160548;117643;;Santé Publique France
31/10/2021;P1;france;7166877;117655;;Santé Publique France
01/11/2021;P1;france;7168743;117661;;Santé Publique France
02/11/2021;P1;france;7170782;117748;;Santé Publique France
03/11/2021;P1;france;7180832;117783;;Santé Publique France
04/11/2021;P1;france;7190334;117832;;Santé Publique France
05/11/2021;P1;france;7199332;117875;;Santé Publique France
06/11/2021;P1;france;7208937;117883;;Santé Publique France
07/11/2021;P1;france;7217484;117893;;Santé Publique France
08/11/2021;P1;france;7219681;117950;;Santé Publique France
09/11/2021;P1;france;7232157;117994;;Santé Publique France
10/11/2021;P1;france;7244040;118027;;Santé Publique France
11/11/2021;P1;france;7256643;118044;;Santé Publique France
12/11/2021;P1;france;7260503;118092;;Santé Publique France
13/11/2021;P1;france;7275149;118108;;Santé Publique France
14/11/2021;P1;france;7287645;118125;;Santé Publique France
15/11/2021;P1;france;7290886;118200;;Santé Publique France
16/11/2021;P1;france;7310664;118247;;Santé Publique France
17/11/2021;P1;france;7330958;118303;;Santé Publique France
18/11/2021;P1;france;7351324;118355;;Santé Publique France
19/11/2021;P1;france;7372544;118405;;Santé Publique France
20/11/2021;P1;france;7395222;118428;;Santé Publique France
21/11/2021;P1;france;7414971;118443;;Santé Publique France
22/11/2021;P1;france;7420237;118540;;Santé Publique France
23/11/2021;P1;france;7450691;118624;;Santé Publique France
24/11/2021;P1;france;7483282;118705;;Santé Publique France
25/11/2021;P1;france;7516746;118777;;Santé Publique France
26/11/2021;P1;france;7551182;118837;;Santé Publique France
27/11/2021;P1;france;7588400;118871;;Santé Publique France
28/11/2021;P1;france;7620048;118894;;Santé Publique France
29/11/2021;P1;france;7628327;119016;;Santé Publique France
30/11/2021;P1;france;7675504;119131;;Santé Publique France
01/12/2021;P1;france;7725114;119227;;Santé Publique France
02/12/2021;P1;france;7773530;119330;;Santé Publique France
03/12/2021;P1;france;7823388;119457;;Santé Publique France
04/12/2021;P1;france;7875012;119506;;Santé Publique France
05/12/2021;P1;france;7917264;119535;;Santé Publique France
06/12/2021;P1;france;7928572;119727;;Santé Publique France
07/12/2021;P1;france;7987591;119899;;Santé Publique France
08/12/2021;P1;france;8048931;120032;;Santé Publique France
09/12/2021;P1;france;8105785;120168;;Santé Publique France
10/12/2021;P1;france;8161124;120318;;Santé Publique France
11/12/2021;P1;france;8214844;120383;;Santé Publique France
12/12/2021;P1;france;8258692;120431;;Santé Publique France
13/12/2021;P1;france;8270728;120674;;Santé Publique France
14/12/2021;P1;france;8334133;120832;;Santé Publique France
15/12/2021;P1;france;8399846;120983;;Santé Publique France
16/12/2021;P1;france;8460712;121171;;Santé Publique France
17/12/2021;P1;france;8518840;121333;;Santé Publique France
18/12/2021;P1;france;8577376;121418;;Santé Publique France
19/12/2021;P1;france;8625849;121493;;Santé Publique France
20/12/2021;P1;france;8640924;121717;;Santé Publique France
21/12/2021;P1;france;8713756;121946;;Santé Publique France
22/12/2021;P1;france;8798028;122116;;Santé Publique France
23/12/2021;P1;france;8889636;122295;;Santé Publique France
24/12/2021;P1;france;8983760;122462;;Santé Publique France
25/12/2021;P1;france;9088371;122546;;Santé Publique France
26/12/2021;P1;france;9116068;122642;;Santé Publique France
27/12/2021;P1;france;9146451;122898;;Santé Publique France
28/12/2021;P1;france;9326258;123188;;Santé Publique France
29/12/2021;P1;france;9534357;123372;;Santé Publique France
30/12/2021;P1;france;9740600;123552;;Santé Publique France
31/12/2021;P1;france;9972800;123741;;Santé Publique France
01/01/2022;P1;france;10191926;123851;;Santé Publique France
02/01/2022;P1;france;10250358;123942;;Santé Publique France
03/01/2022;P1;france;10317819;124212;;Santé Publique France
04/01/2022;P1;france;10589505;124563;;Santé Publique France
05/01/2022;P1;france;10921757;124809;;Santé Publique France
06/01/2022;P1;france;11183238;125013;;Santé Publique France
07/01/2022;P1;france;11511452;125206;;Santé Publique France
08/01/2022;P1;france;11815121;125348;;Santé Publique France
09/01/2022;P1;france;12111218;125438;;Santé Publique France
10/01/2022;P1;france;12205114;125718;;Santé Publique France
11/01/2022;P1;france;11982130;126059;;Santé Publique France
12/01/2022;P1;france;12063581;126305;;Santé Publique France
13/01/2022;P1;france;13240304;126530;;Santé Publique France
14/01/2022;P1;france;13569675;126721;;Santé Publique France
15/01/2022;P1;france;13894255;126869;;Santé Publique France
16/01/2022;P1;france;14172384;126967;;Santé Publique France
