fra;semaine;pop;P;T;Ti;Tp;Td;cl_age90
FR;2020-S20;67114992,00;3394,00;153531,00;5,06;2,21;228,76;0
FR;2020-S21;67114992,00;4668,00;242914,00;6,96;1,92;361,94;0
FR;2020-S22;67114992,00;4012,00;273042,00;5,98;1,47;406,83;0
FR;2020-S23;67114992,00;3170,00;217487,00;4,72;1,46;324,05;0
FR;2020-S24;67114992,00;3284,00;236551,00;4,89;1,39;352,46;0
FR;2020-S25;67114992,00;3559,00;237042,00;5,30;1,50;353,19;0
FR;2020-S26;67114992,00;3575,00;264030,00;5,33;1,35;393,40;0
FR;2020-S27;67114992,00;3834,00;332954,00;5,71;1,15;496,09;0
FR;2020-S28;67114992,00;4005,00;382666,00;5,97;1,05;570,16;0
FR;2020-S29;67114992,00;4513,00;401286,00;6,72;1,12;597,91;0
FR;2020-S30;67114992,00;6639,00;509600,00;9,89;1,30;759,29;0
FR;2020-S31;67114992,00;8517,00;589363,00;12,69;1,45;878,14;0
FR;2020-S32;67114992,00;11935,00;608595,00;17,78;1,96;906,79;0
FR;2020-S33;67114992,00;17353,00;629788,00;25,86;2,76;938,37;0
FR;2020-S34;67114992,00;28177,00;846239,00;41,98;3,33;1260,88;0
FR;2020-S35;67114992,00;39986,00;1044178,00;59,58;3,83;1555,80;0
FR;2020-S36;67114992,00;52854,00;1139713,00;78,75;4,64;1698,15;0
FR;2020-S37;67114992,00;64706,00;1349236,00;96,41;4,80;2010,33;0
FR;2020-S38;67114992,00;75853,00;1384761,00;113,02;5,48;2063,27;0
FR;2020-S39;67114992,00;74124,00;1169986,00;110,44;6,34;1743,26;0
FR;2020-S40;67114992,00;79973,00;1098755,00;119,16;7,28;1637,12;0
FR;2020-S41;67114992,00;123089,00;1264198,00;183,40;9,74;1883,63;0
FR;2020-S42;67114992,00;174828,00;1597889,00;260,49;10,94;2380,82;0
FR;2020-S43;67114992,00;275475,00;1885307,00;410,45;14,61;2809,07;0
FR;2020-S44;67114992,00;335387,00;2126707,00;499,72;15,77;3168,75;0
FR;2020-S45;67114992,00;293709,00;2067940,00;437,62;14,20;3081,19;0
FR;2020-S46;67114992,00;169722,00;1575999,00;252,88;10,77;2348,21;0
FR;2020-S47;67114992,00;111766,00;1374015,00;166,53;8,13;2047,26;0
FR;2020-S48;67114992,00;76860,00;1195627,00;114,52;6,43;1781,46;0
FR;2020-S49;67114992,00;72778,00;1148037,00;108,44;6,34;1710,55;0
FR;2020-S50;67114992,00;80304,00;1310909,00;119,65;6,13;1953,23;0
FR;2020-S51;67114992,00;98776,00;2305727,00;147,17;4,28;3435,49;0
FR;2020-S52;67114992,00;82603,00;2938922,00;123,08;2,81;4378,94;0
FR;2020-S53;67114992,00;94089,00;1761469,00;140,19;5,34;2624,55;0
FR;2021-S01;67114992,00;121056,00;1927663,00;180,37;6,28;2872,18;0
FR;2021-S02;67114992,00;121764,00;1895235,00;181,43;6,42;2823,86;0
FR;2021-S03;67114992,00;133598,00;1946013,00;199,06;6,87;2899,52;0
FR;2021-S04;67114992,00;134687,00;2104538,00;200,68;6,40;3135,72;0
FR;2021-S05;67114992,00;130440,00;2156752,00;194,35;6,05;3213,52;0
FR;2021-S06;67114992,00;113142,00;2097978,00;168,58;5,39;3125,95;0
FR;2021-S07;67114992,00;122759,00;2068430,00;182,91;5,93;3081,92;0
FR;2021-S08;67114992,00;130615,00;1982854,00;194,61;6,59;2954,41;0
FR;2021-S09;67114992,00;128317,00;1971458,00;191,19;6,51;2937,43;0
FR;2021-S10;67114992,00;149150,00;2208477,00;222,23;6,75;3290,59;0
FR;2021-S11;67114992,00;190156,00;2587644,00;283,33;7,35;3855,54;0
FR;2021-S12;67114992,00;230706,00;3064649,00;343,75;7,53;4566,27;0
FR;2021-S13;67114992,00;243879,00;3545397,00;363,37;6,88;5282,57;0
FR;2021-S14;67114992,00;205714,00;2438591,00;306,51;8,44;3633,45;0
FR;2021-S15;67114992,00;201199,00;2218917,00;299,78;9,07;3306,14;0
FR;2021-S16;67114992,00;178966,00;1961843,00;266,66;9,12;2923,11;0
FR;2021-S17;67114992,00;132808,00;1977416,00;197,88;6,72;2946,31;0
FR;2021-S18;67114992,00;109091,00;2234272,00;162,54;4,88;3329,02;0
FR;2021-S19;67114992,00;88447,00;2168358,00;131,78;4,08;3230,81;0
FR;2021-S20;67114992,00;83783,00;2377933,00;124,83;3,52;3543,07;0
FR;2021-S21;67114992,00;61681,00;1995692,00;91,90;3,09;2973,54;0
FR;2021-S22;67114992,00;46060,00;2023645,00;68,63;2,28;3015,19;0
FR;2021-S23;67114992,00;27192,00;1879014,00;40,52;1,45;2799,69;0
FR;2021-S24;67114992,00;16398,00;1767650,00;24,43;0,93;2633,76;0
FR;2021-S25;67114992,00;12760,00;1657563,00;19,01;0,77;2469,74;0
FR;2021-S26;67114992,00;16971,00;1846801,00;25,29;0,92;2751,70;0
FR;2021-S27;67114992,00;27576,00;2148078,00;41,09;1,28;3200,59;0
FR;2021-S28;67114992,00;59401,00;2203583,00;88,51;2,70;3283,29;0
FR;2021-S29;67114992,00;130269,00;3123321,00;194,10;4,17;4653,69;0
FR;2021-S30;67114992,00;153168,00;3660083,00;228,22;4,18;5453,45;0
FR;2021-S31;67114992,00;160526,00;3681799,00;239,18;4,36;5485,81;0
FR;2021-S32;67114992,00;166625,00;4835162,00;248,27;3,45;7204,29;0
FR;2021-S33;67114992,00;146519,00;4776653,00;218,31;3,07;7117,12;0
FR;2021-S34;67114992,00;120866,00;4374919,00;180,09;2,76;6518,54;0
FR;2021-S35;67114992,00;92444,00;3808167,00;137,74;2,43;5674,09;0
FR;2021-S36;67114992,00;67030,00;3549021,00;99,87;1,89;5287,97;0
FR;2021-S37;67114992,00;49162,00;3393853,00;73,25;1,45;5056,77;0
FR;2021-S38;67114992,00;38615,00;3157940,00;57,54;1,22;4705,27;0
FR;2021-S39;67114992,00;32521,00;3075997,00;48,46;1,06;4583,17;0
FR;2021-S40;67114992,00;29459,00;2864401,00;43,89;1,03;4267,90;0
FR;2021-S41;67114992,00;32628,00;2668506,00;48,62;1,22;3976,02;0
FR;2021-S42;67114992,00;37268,00;2113767,00;55,53;1,76;3149,47;0
FR;2021-S43;67114992,00;41993,00;1880742,00;62,57;2,23;2802,27;0
FR;2021-S44;67114992,00;51660,00;1660036,00;76,97;3,11;2473,42;0
FR;2021-S45;67114992,00;71953,00;1910718,00;107,21;3,77;2846,93;0
FR;2021-S46;67114992,00;130554,00;2653428,00;194,52;4,92;3953,55;0
FR;2021-S47;67114992,00;210239,00;3640779,00;313,25;5,77;5424,69;0
FR;2021-S48;67114992,00;302924,00;4697339,00;451,35;6,45;6998,94;0
FR;2021-S49;67114992,00;343403,00;5160879,00;511,66;6,65;7689,61;0
FR;2021-S50;67114992,00;373763,00;5470483,00;556,90;6,83;8150,91;0
FR;2021-S51;67114992,00;522896,00;5924670,00;779,10;8,83;8827,64;0
FR;2021-S52;67114992,00;1197558,00;6946028,00;1784,34;17,24;10349,44;0
FR;2022-S01;67114992,00;1932081,00;9644778,00;2878,76;20,03;14370,53;0
FR;2022-S02;67114992,00;2096059,00;8588992,00;3123,09;24,40;12797,43;0
FR;2022-S03;67114992,00;2523139,00;7922994,00;3759,43;31,85;11805,10;0
FR;2022-S04;67114992,00;2335137,00;6782003,00;3479,31;34,43;10105,05;0
FR;2022-S05;67114992,00;1651613,00;5027221,00;2460,87;32,85;7490,46;0
FR;2022-S06;67114992,00;922223,00;3270140,00;1374,09;28,20;4872,44;0
FR;2022-S07;67114992,00;561890,00;2356665,00;837,20;23,84;3511,38;0
FR;2022-S08;67114992,00;394472,00;1923062,00;587,76;20,51;2865,32;0
FR;2022-S09;67114992,00;368485,00;1778386,00;549,04;20,72;2649,76;0
FR;2022-S10;67114992,00;462800,00;1972641,00;689,56;23,46;2939,20;0
FR;2022-S11;67114992,00;631380,00;2325018,00;940,74;27,16;3464,23;0
FR;2022-S12;67114992,00;901175,00;2950572,00;1342,73;30,54;4396,29;0
FR;2022-S13;67114992,00;966566,00;3104891,00;1440,16;31,13;4626,23;0
FR;2022-S14;67114992,00;947515,00;2948045,00;1411,78;32,14;4392,53;0
FR;2022-S15;67114992,00;815249,00;2565818,00;1214,70;31,77;3823,02;0
FR;2022-S16;67114992,00;523786,00;1836383,00;780,43;28,52;2736,17;0
FR;2022-S17;67114992,00;369043,00;1566363,00;549,87;23,56;2333,85;0
FR;2022-S18;67114992,00;272443,00;1349727,00;405,93;20,19;2011,07;0
FR;2022-S19;67114992,00;223603,00;1277521,00;333,16;17,50;1903,48;0
FR;2022-S20;67114992,00;168873,00;1124936,00;251,62;15,01;1676,13;0
FR;2022-S21;67114992,00;124664,00;865432,00;185,75;14,40;1289,48;0
FR;2022-S22;67114992,00;163803,00;1036950,00;244,06;15,80;1545,03;0
FR;2022-S23;67114992,00;217070,00;1091080,00;323,43;19,89;1625,69;0
FR;2022-S24;67114992,00;323277,00;1342522,00;481,68;24,08;2000,33;0
